% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=749230, Thu Oct 16 21:00:43 2025, <python>{}</python>
25 275 0.0967689063747809 1.5240265586692685 15.180095364238397 1.5180095364238397e+01 19.42182205921494 26.161898340503498 3.5655198749976016 18.33103707269577 nan   
26 286 0.0898559521995814 1.5669586343522057 14.254512917637017 1.4254512917637017e+01 17.090998362941477 28.481118030518925 6.4834748245888605 15.300903227022246 nan   
27 297 0.08350330480224999 1.5956230014939174 14.254512917637017 1.5240935343346226e+01 18.52613533943792 22.8913478430275 4.60604137446947 16.78197290897821 nan   
28 308 0.08721395894772749 1.5881743017425412 14.254512917637017 1.4613687368222411e+01 18.352591609018884 26.987941541216106 4.379985230806124 16.32321817008394 nan   
29 319 0.085722466610027 1.5946073581698914 14.254512917637017 1.4685631538982744e+01 19.70768091438217 36.876290260934475 4.831950984859361 17.43817536616904 nan   
30 330 0.08359463389342034 1.5904016260451754 14.254512917637017 1.7094073334254468e+01 18.854610516624597 28.83160652575008 3.4296892212538808 18.101531119673787 nan   
31 341 0.07399088220287545 1.5437463032392873 13.722008939799197 1.3722008939799197e+01 24.293600474816017 30.54336745974874 9.964191338573773 16.732933071567416 nan   
32 352 0.06667838534439954 1.5432795484634487 12.594868091683054 1.2594868091683054e+01 15.708378953565665 20.340809277440364 2.607848451761029 15.1400709552363 nan   
33 363 0.06002092113650062 1.6065090790805245 12.28714560895549 1.2287145608955489e+01 14.54627820313308 18.71392893101418 2.4938139459315813 13.863820653706252 nan   
34 374 0.05338876103077512 1.5643360987149924 12.28714560895549 1.2385028537539764e+01 13.818516068964174 14.476577464205349 0.8865660970923894 13.180368859411573 nan   
35 385 0.051422251337021045 1.6021906680599092 12.122462999819508 1.2122462999819508e+01 13.571063412584039 16.828475017883257 1.2284297941118911 13.330242702380046 nan   
36 396 0.05047593871990659 1.6243514491599644 11.937417860714156 1.1937417860714156e+01 12.907427051939125 15.687282188449062 2.263489177771733 12.122195403897768 nan   
37 407 0.04627224420750652 1.6681501318240117 11.92147833469672 1.1921478334696721e+01 13.348302184965444 14.289353231050677 1.6110750271556746 12.418425905332224 nan   
38 418 0.04240058658416501 1.7160089286236775 11.907914589227554 1.1907914589227554e+01 13.313442085779633 15.262712537210463 1.378862036138429 12.50448319329342 nan   
39 429 0.038207670481412284 1.7953415443491587 11.632160154058752 1.1632160154058752e+01 12.47948420246386 14.081270956350084 0.7276743589826573 12.302199659343483 nan   
40 440 0.03599470131937669 1.7789326847228177 11.60210888770547 1.1602108887705469e+01 12.119527039398788 13.250891307558659 0.7941732421128762 11.95633268528185 nan   
41 451 0.03423278527278041 1.7567154601585342 11.399791224797724 1.1399791224797724e+01 12.175371297527342 12.845511209754886 0.39148649960721116 11.880107999295458 nan   
42 462 0.03135664502931474 1.752411104370237 11.399791224797724 1.1543210721081017e+01 12.126905969278749 13.270506671085435 0.6274067044501344 11.831591580886798 nan   
43 473 0.027095550869672518 1.7772344081505975 11.399791224797724 1.1409582192724036e+01 12.038190135948437 12.946742870309 0.45132083602295126 11.711019669689685 nan   
44 484 0.025204196429505877 1.8036595673181084 11.399791224797724 1.1571373806505825e+01 11.71997042908706 12.174036684278995 0.3199232362589637 11.61982026822458 nan   
45 495 0.021686832990215864 1.865839561968184 11.321957378906948 1.1321957378906948e+01 11.758958157033904 12.612561336563207 0.27778787838260044 11.623795968698687 nan   
46 506 0.020775358241467215 1.8564579820224156 11.151040834487855 1.1151040834487855e+01 11.426777553990823 11.673758201803992 0.28815893287660543 11.289238628979781 nan   
47 517 0.020595662168302806 1.8862610021425423 11.105573592506191 1.1105573592506191e+01 11.314936151427023 11.793117449134067 0.26980906216343925 11.252167038578566 nan   
48 528 0.019597753023752232 1.8352491779242774 11.089562983994643 1.1089562983994643e+01 11.21253380030411 11.489123793274496 0.22037772919169996 11.149394361649417 nan   
49 539 0.01821600961331284 1.9279816655455735 11.084637208007706 1.1084637208007706e+01 11.370306521602648 11.517845149356736 0.2545387341304348 11.198830737249608 nan   
50 550 0.017104417770934566 1.932575294687115 11.084637208007706 1.1114852369415214e+01 11.225709723241332 11.331674629387308 0.12509229197917016 11.166736571949262 nan   
51 561 0.016489990003980264 1.9247714519241648 11.084637208007706 1.1127917355944271e+01 11.23004541797465 11.356806438693733 0.09558459497969096 11.203359659455147 nan   
52 572 0.01512850831714254 1.9504924824776628 11.084637208007706 1.1124107855018062e+01 11.207689417881326 11.343012757765544 0.06910240097199782 11.190192811902222 nan   
53 583 0.01457360365600326 1.9620656760977075 11.072565762733563 1.1072565762733563e+01 11.151571505104059 11.239040307421181 0.08501846143410852 11.12852918094377 nan   
54 594 0.015165098834912301 2.0578989848049227 11.024255659850185 1.1024255659850185e+01 11.083519453892317 11.199324428057555 0.09466928275156761 11.07647380540391 nan   
55 605 0.0146128478188109 2.040901259815633 11.017348696383005 1.1017348696383005e+01 11.115423938800836 11.552263088674195 0.0943240137976229 11.072110684849338 nan   
56 616 0.01382592182239856 2.0411187686478645 10.953662181033305 1.0953662181033305e+01 11.065465646719643 11.196869508137302 0.07694430685828202 11.009936942689023 nan   
57 627 0.014516934245869658 2.1562125073800553 10.940257478793324 1.0940257478793324e+01 11.024098478063319 11.115270309829976 0.061712655909456515 10.97040996415931 nan   
58 638 0.014468692771369486 2.3154373760933415 10.940257478793324 1.0942420530341419e+01 11.041921334181334 11.12695974269153 0.12606171369047026 10.980936974721171 nan   
59 649 0.01415096034659698 2.4219138989191027 10.940257478793324 1.0955680394503057e+01 11.02721822208846 11.214705573675342 0.08627490343251232 10.97335780520257 nan   
60 660 0.014573648320104488 2.4886388445008114 10.876122008065622 1.0876122008065622e+01 10.966727278097931 11.107101808357516 0.0837403556740135 10.947963135396753 nan   
61 671 0.015214802731929511 2.669532807904456 10.876122008065622 1.0884014045225912e+01 10.995773231527227 11.131529033770793 0.11397614584964089 10.924162962249486 nan   
62 682 0.015062369227856505 2.83154371794622 10.876122008065622 1.0885510370870971e+01 10.963009021691946 11.077675623112484 0.09551609111707293 10.930024119837423 nan   
63 693 0.01500876812473165 2.845865453732272 10.831908006817041 1.0831908006817041e+01 10.995129099394482 11.108602117846647 0.1558241188106475 10.867890536254583 nan   
64 704 0.016301129720011076 2.895850764835865 10.808259385761442 1.0808259385761442e+01 10.90015526272839 10.953526146239348 0.06149461252001842 10.874775550802063 nan   
65 715 0.016993155611799125 3.0192641969092597 10.737864188660458 1.0737864188660458e+01 10.85671938516184 11.080554888421386 0.19372849626614297 10.804451213378822 nan   
66 726 0.017283202172432274 3.190427289079936 10.737864188660458 1.0774612404375928e+01 10.831885014418162 10.973808987896778 0.07334781731273132 10.783639924560758 nan   
67 737 0.01860949275379179 3.3282449280984814 10.682923891656861 1.0682923891656861e+01 10.867173274576299 11.1253305563035 0.13994631675107883 10.78472595949711 nan   
68 748 0.020325910106141893 3.6643166902144193 10.681219232620945 1.0681219232620945e+01 10.871098223737443 11.004585195497453 0.16497773893250312 10.7456123622466 nan   
69 759 0.021778847997372078 3.908886958775398 10.62265868999765 1.0622658689997650e+01 10.815215404662904 10.962000987050185 0.07463264869289965 10.786063531346693 nan   
70 770 0.022749772565390902 4.146263568528532 10.596617871691437 1.0596617871691437e+01 10.724620459256263 11.105061640129104 0.2572065180036436 10.640401894818016 nan   
71 781 0.023677452022140836 4.415859149372275 10.549279158559727 1.0549279158559727e+01 10.736106773664789 10.914547457414661 0.15987995459561688 10.630334665987665 nan   
72 792 0.025590873035149786 4.567613426462302 10.483077221580785 1.0483077221580785e+01 10.660545738364009 10.993081408624988 0.278875537707 10.579476350799075 nan   
73 803 0.025080408198245866 4.804752150870074 10.483077221580785 1.0498641366424197e+01 10.672473478801447 10.936589600811342 0.26952298330720303 10.57999144603858 nan   
74 814 0.024096204722060786 4.829115928139182 10.365753262947354 1.0365753262947354e+01 10.696494490286476 10.99297422767786 0.17508978020399546 10.6442879511811 nan   
75 825 0.024598361718670605 4.877735939453315 10.365753262947354 1.0376902492686432e+01 10.676500992788998 11.038549620703387 0.3444972032657283 10.483529008408091 nan   
76 836 0.024992304954427957 5.018942827053144 10.365753262947354 1.0441210270041422e+01 10.536560492234592 10.724692117045798 0.13364015757828973 10.460271557867914 nan   
77 847 0.024011040791397365 5.159220657542533 10.272698006437107 1.0272698006437107e+01 10.515572408204171 11.064292300817495 0.2489008487250981 10.468689450489626 nan   
78 858 0.02378097163947928 5.109851352880089 10.272698006437107 1.0317059272435287e+01 10.437159498598124 10.800060977855086 0.2664250609761769 10.346971829579822 nan   
79 869 0.023076999686122583 5.063801982828729 10.26497755976282 1.0264977559762819e+01 10.385173273161968 10.99673683283306 0.25152075664972173 10.343637933752508 nan   
80 880 0.023179584950066754 4.982670438920405 10.224710928913698 1.0224710928913698e+01 10.383488933767737 10.768009913638965 0.11874526519333095 10.346963831098448 nan   
81 891 0.022912512660526668 5.043077472390346 10.158562714214147 1.0158562714214147e+01 10.415296973805393 11.492921657836602 0.3057288632179045 10.276924697776456 nan   
82 902 0.023096895992050625 5.089725711307547 10.158562714214147 1.0202447073612834e+01 10.320799159701982 10.440730798982 0.07638737638662008 10.267890160459787 nan   
83 913 0.02266297347335989 5.210661871110994 10.158562714214147 1.0193853656003583e+01 10.30137031872021 10.440930463590414 0.09376015940822491 10.26762674062363 nan   
84 924 0.02250053041658564 5.18309451378195 10.112090310603703 1.0112090310603703e+01 10.283207742611754 10.686190014178061 0.19702945509954617 10.17531871281605 nan   
85 935 0.022372236766059057 5.117199616548402 10.061166989925471 1.0061166989925471e+01 10.161507514751358 10.29614059589576 0.08277055201334704 10.124407538910427 nan   
86 946 0.02211204725317023 5.004713693102773 9.958873701087716 9.9588737010877164e+00 10.398555765069366 10.57859808751109 0.22198645089043367 10.250981310357934 nan   
87 957 0.021043416806266497 4.965366301125518 9.958873701087716 9.9614251576351407e+00 10.190097934224864 10.69063521521669 0.25592647798609036 10.139945039449398 nan   
88 968 0.020370991398688473 4.954733886279968 9.958873701087716 9.9677686679096809e+00 10.125653823317947 10.711047811324056 0.26505582502124625 10.044341840550096 nan   
89 979 0.019133311614383794 4.874245213529293 9.884289308129613 9.8842893081296133e+00 10.085607580171091 10.299493808072357 0.09079289984084582 10.073119622812753 nan   
90 990 0.018224882444659005 4.840902850651418 9.884289308129613 9.8896314677541532e+00 10.005908929659695 10.224358089331995 0.1762003377233281 9.958619489793765 nan   
91 1001 0.01750928535332273 4.583741480670514 9.884289308129613 9.8965864986352496e+00 9.976557061025677 10.11700930427189 0.101966024709359 9.936210019540699 nan   
92 1012 0.017442899347416635 4.727743324149647 9.823764809216964 9.8237648092169643e+00 9.984271264994275 10.374186388383771 0.09308722299054928 9.934171508217018 nan   
93 1023 0.016947356274647787 4.744933146287542 9.752311834616986 9.7523118346169859e+00 9.870324897266144 10.02252315227217 0.07201265728922834 9.841033173968723 nan   
94 1034 0.01730430541029646 4.855774626180791 9.71881559582801 9.7188155958280102e+00 9.885541970226052 10.069746866622728 0.10839164089629705 9.823861430599958 nan   
95 1045 0.01799151628964869 4.85917740064861 9.71881559582801 9.7309600617916647e+00 9.844551079236517 10.006950674028985 0.10542632891370829 9.78079312517791 nan   
96 1056 0.017429840440944217 4.6954810601705335 9.69307733147503 9.6930773314750294e+00 9.783302669585224 9.869857530440132 0.08225515789091986 9.763239151098247 nan   
97 1067 0.01740744895859327 4.710861919067204 9.632177429411977 9.6321774294119766e+00 9.82487993990435 10.18331579636059 0.21616279510832115 9.705162964520019 nan   
98 1078 0.017891448167965177 4.724737272730268 9.554040709925944 9.5540407099259443e+00 9.762801688977998 9.86834669547916 0.10490766902524129 9.679867583539794 nan   
99 1089 0.017695361593970494 4.934281291442912 9.554040709925944 9.5783225894544763e+00 9.676143265895263 9.728642209805074 0.06930234116148526 9.646577501323044 nan   
100 1100 0.017937933744979886 5.177353944501686 9.554040709925944 9.5827093651738942e+00 9.696010131449293 9.863838558272274 0.11504010277358745 9.665095437553727 nan   
101 1111 0.017163253763253377 5.168980639211182 9.518497108825263 9.5184971088252635e+00 9.6516974287491 9.944607111924254 0.11474838424703293 9.645380691703423 nan   
102 1122 0.016581630747499097 5.225110455861044 9.518497108825263 9.5347022108563593e+00 9.692151076674076 9.85696169550171 0.1670709725135211 9.599964720068254 nan   
103 1133 0.017128416144785934 5.118264891051207 9.506942265708977 9.5069422657089770e+00 9.625611991971613 9.948651709486139 0.11671121042578925 9.582837751561604 nan   
104 1144 0.017100019009821645 5.292458840861789 9.506942265708977 9.5277448231414699e+00 9.632959108632983 9.873814025597657 0.08830206784652361 9.577564094361074 nan   
105 1155 0.01660977880466564 5.486899591948418 9.506828701746953 9.5068287017469526e+00 9.624532613134523 9.819798022747623 0.14594207689376937 9.581541487255691 nan   
106 1166 0.016131642721201867 5.451478777590985 9.465854471508482 9.4658544715084822e+00 9.5522246576034 9.730413273220995 0.11306454804382682 9.502590594534182 nan   
107 1177 0.016017630789256027 5.367594186735815 9.395103072518292 9.3951030725182925e+00 9.5444502041347 9.71452988116781 0.16362255004082193 9.457294607202513 nan   
108 1188 0.01645777337507243 5.478952460488018 9.395103072518292 9.3964278923023148e+00 9.483455855871433 9.749126255682429 0.12395681746949627 9.446367970450327 nan   
109 1199 0.015779436890991046 5.425618478406236 9.374937257805366 9.3749372578053656e+00 9.481854856437064 9.615176756170673 0.098447156017059 9.435436659102509 nan   
110 1210 0.015581271915841343 5.7418364477177 9.374937257805366 9.3915353534127757e+00 9.459309950665507 9.56309586267662 0.0644727441568822 9.413653479698757 nan   
111 1221 0.015202646467112167 5.759373737537823 9.350363497603656 9.3503634976036558e+00 9.425216302920413 9.630304895855572 0.1178833289114447 9.386348634907023 nan   
112 1232 0.014769365013894585 5.784120419974355 9.350363497603656 9.3566946712851085e+00 9.444585397295409 9.513283023332338 0.07184694062128827 9.394018236945891 nan   
113 1243 0.01439002614287527 5.622144290455151 9.278810930480851 9.2788109304808515e+00 9.396438103056289 9.633131161297499 0.11777966973668974 9.377749856035031 nan   
114 1254 0.015195859012847117 5.83438409654195 9.278810930480851 9.2884655400213685e+00 9.342410214276565 9.438485380856424 0.07779160340638214 9.326685626077637 nan   
115 1265 0.015872508830617128 5.884800611555206 9.22723024087541 9.2272302408754108e+00 9.3283100345719 9.496097369839038 0.14270092963139547 9.269557712594711 nan   
116 1276 0.01791643773244911 6.02377770042401 9.1749090824121 9.1749090824120998e+00 9.289354867364294 9.387994185063294 0.09896768132475309 9.264846141971168 nan   
117 1287 0.01927894909627432 6.227063013344424 9.1749090824121 9.1818141622119320e+00 9.316554353211153 9.3775731910258 0.08640922951120444 9.267820506118463 nan   
118 1298 0.019641606287788993 6.619996437138991 9.138135921179 9.1381359211789999e+00 9.235171544653946 9.477213075992411 0.08715261066847013 9.20000993309165 nan   
119 1309 0.020405739726775448 7.004875388108874 9.11039918121933 9.1103991812193303e+00 9.252346976379735 9.480903275352667 0.11182120937731277 9.215546101219495 nan   
120 1320 0.018741567979635654 7.15778122712951 9.11039918121933 9.1254763105750314e+00 9.227413479530957 9.425126087788525 0.053811802701105194 9.202258530970623 nan   
121 1331 0.01710863624440135 6.951100518619475 9.11039918121933 9.1297509115261697e+00 9.233037356193453 9.528258640026761 0.04120128364156628 9.202265711613531 nan   
122 1342 0.016126938518519186 6.863668493861061 9.070826313652399 9.0708263136523986e+00 9.150909357353632 9.29130336191312 0.1306360039937733 9.093938959965511 nan   
123 1353 0.016929324216021696 6.883946426031325 9.032610558002958 9.0326105580029576e+00 9.117246645386771 9.273766410420421 0.1029099770120343 9.048962473906332 nan   
124 1364 0.016898352954378342 7.003964357544369 9.026328916785177 9.0263289167851770e+00 9.094521913974086 9.291142924845616 0.10578359417003824 9.05576702684287 nan   
125 1375 0.01727480223947704 7.006417013913875 8.93555231005845 8.9355523100584495e+00 9.065182534286004 9.189223496219967 0.0968248986214828 9.006995674239265 nan   
126 1386 0.017191193611436208 6.983673105144022 8.91599444756573 8.9159944475657298e+00 9.031446514567474 9.13160809304871 0.0919950398433933 9.006215165664429 nan   
127 1397 0.017876420263043157 6.929380914592715 8.907920134361705 8.9079201343617047e+00 9.01202526096756 9.195668290339528 0.11433332652271666 8.946463227920296 nan   
128 1408 0.019997008464197923 6.740311925455075 8.84538612483847 8.8453861248384698e+00 8.977931605083771 9.129933010998709 0.17916843174752373 8.881603173312131 nan   
129 1419 0.02107706262434713 6.549511768999772 8.808138848913849 8.8081388489138490e+00 8.925410061174132 9.312318347287672 0.24067533045312572 8.851856673652641 nan   
130 1430 0.02168388224802836 7.021244550612352 8.766988233584861 8.7669882335848612e+00 8.91508246125874 9.162978354183274 0.12180875545538328 8.865456604680773 nan   
131 1441 0.02291972947940897 6.9836215529762 8.749183270992088 8.7491832709920878e+00 8.880644066534956 9.058407191838315 0.2249893006487902 8.773369105887312 nan   
132 1452 0.022423903711345568 6.887819376713251 8.749183270992088 8.7732002086412990e+00 8.845436210306781 9.429296479672153 0.09693947076030085 8.826849046365089 nan   
133 1463 0.021831393167811772 7.025831704673384 8.731293829631237 8.7312938296312375e+00 8.867120946063718 9.194205733144779 0.11537723210375184 8.823959397791498 nan   
134 1474 0.020831738407363933 6.918096421287389 8.715848334740816 8.7158483347408158e+00 8.865293648073902 9.178908062796022 0.13752332073690887 8.773846608388833 nan   
135 1485 0.021044097043277615 6.860633756579042 8.6720872422369 8.6720872422369002e+00 8.847732912252493 9.14876039726515 0.16072093955020605 8.776197628260864 nan   
136 1496 0.02101150457224442 7.029115326995143 8.611337161632816 8.6113371616328163e+00 8.772084490746067 9.180686612353359 0.10140998917940003 8.695995464878198 nan   
137 1507 0.02086857928494615 6.995930750084462 8.602694757784946 8.6026947577849455e+00 8.785492200083311 8.92065076593034 0.0813935801386414 8.740182109544765 nan   
138 1518 0.020515966453705695 6.826434303846287 8.557341622755946 8.5573416227559456e+00 8.731728584840763 8.827393017056776 0.08948638827296662 8.697829795597425 nan   
139 1529 0.02022886340434522 6.7268675437330145 8.49504107663637 8.4950410766363706e+00 8.648536932273675 8.900324307332438 0.09201124026787788 8.618211686474856 nan   
140 1540 0.02071393987822501 6.83344321119738 8.49504107663637 8.5103076476080677e+00 8.635927775206463 8.812352162856703 0.14685296560947592 8.588033517542678 nan   
141 1551 0.020175581794113162 6.6730198020919165 8.354694386241423 8.3546943862414231e+00 8.69374364083386 8.946511797879788 0.14955258204555655 8.559751867866696 nan   
142 1562 0.0201281304751915 6.712635101415147 8.354694386241423 8.3951714710971022e+00 8.559845225604416 8.60988525943639 0.06030805293336883 8.517263607717396 nan   
143 1573 0.02172926973120915 6.844095398107953 8.354694386241423 8.4322460343698395e+00 8.582285446687916 8.755620052986156 0.11846357578863831 8.501410789038815 nan   
144 1584 0.023386024904617355 6.8535047851651445 8.354694386241423 8.4145737597385590e+00 8.491184419043332 8.607208991532726 0.11614251311422841 8.466444198236802 nan   
145 1595 0.02568538925444095 6.991155514011585 8.354694386241423 8.4522088194259410e+00 8.583900395572492 8.682886619155532 0.07689975525072335 8.553868309242418 nan   
146 1606 0.026715682367548628 7.2916783125793865 8.354694386241423 8.3902125863363164e+00 8.557690482283318 9.08994530184527 0.12374410817104398 8.485322224208769 nan   
147 1617 0.027437877662924836 7.5099826997668435 8.354694386241423 8.4489096588492174e+00 8.591252290713202 8.764350801458196 0.10019754905025025 8.575365366058929 nan   
148 1628 0.02887357487772981 7.5825836117244805 8.354694386241423 8.4741244794694097e+00 8.64989167071804 8.953949892597413 0.18651101172793538 8.556572093564021 nan   
149 1639 0.02896869038676279 7.5952671028449465 8.354694386241423 8.4375389543474082e+00 8.570989468687303 8.810133894880131 0.22736307979822357 8.488284464277523 nan   
150 1650 0.028906447289342642 7.794230782749692 8.319958224296425 8.3199582242964247e+00 8.539592499799776 9.398210679501773 0.204397882119979 8.514929250288356 nan   
151 1661 0.0273659666392597 7.783567352748297 8.279011623712812 8.2790116237128117e+00 8.481663041571087 8.939799482032207 0.3233036456336418 8.441997355357172 nan   
152 1672 0.02628597431500582 7.7741722160189415 8.248188219441557 8.2481882194415572e+00 8.438068184716379 8.88514093960119 0.1771983660165688 8.32542867675412 nan   
153 1683 0.02663195499343858 7.6799876159893845 8.153020964331448 8.1530209643314482e+00 8.397743953509371 8.750437834298058 0.23463747285907388 8.26085396329001 nan   
154 1694 0.027111347753430947 7.314044873574388 8.089845063086935 8.0898450630869352e+00 8.324338657982425 8.61810990352237 0.2149692776432115 8.255071021054954 nan   
155 1705 0.02648955139651408 7.278528650660186 8.089845063086935 8.1558354189035054e+00 8.243900533041598 8.536585312638175 0.11749641004441536 8.195433893707708 nan   
156 1716 0.02752496219784129 7.249927738749363 8.045957250782548 8.0459572507825481e+00 8.270315951113126 8.417499709306798 0.21587995228108525 8.140412194817998 nan   
157 1727 0.028920350924672503 6.998730284145087 8.036797610418903 8.0367976104189029e+00 8.238917175513718 8.436712543218746 0.32320054767756545 8.075578365906999 nan   
158 1738 0.031716959248856286 6.963003457115927 7.811560438927884 7.8115604389278843e+00 8.140917321168006 8.695399605650309 0.3793091319053232 8.029270047999638 nan   
159 1749 0.03478463429264215 6.960966940015599 7.811560438927884 7.9351543220421590e+00 8.154961873828192 8.856101929030721 0.3406832218539524 8.058282725298584 nan   
160 1760 0.03591666248715227 7.0871787521554666 7.811560438927884 7.9707070661477664e+00 8.142711495489895 9.213793679647221 0.5714110287101377 8.045209527343516 nan   
161 1771 0.036153169590075494 7.2561585032133955 7.789848392103101 7.7898483921031012e+00 8.23336788722611 8.833031143874283 0.35693250625571604 7.984016737739958 nan   
162 1782 0.0353127509281676 7.052895929622908 7.789848392103101 7.8276389521574146e+00 8.059756196896114 8.706719881479302 0.40152829502439324 7.9377958987140715 nan   
163 1793 0.03529781804742823 6.929465634761877 7.789848392103101 7.8360585800523301e+00 8.068041510911234 8.426862020667453 0.2873401847007502 7.9260970456858475 nan   
164 1804 0.037507310349596215 6.960372330018426 7.651860175814887 7.6518601758148872e+00 8.176288822132955 8.414548691662636 0.3782199734048106 7.928169240990773 nan   
165 1815 0.03788541066861706 7.26184529708224 7.651860175814887 7.7290636669270496e+00 8.073520453823706 8.82753619090501 0.3084283820223419 7.8922665836040675 nan   
166 1826 0.03938808002358116 7.249556670373177 7.651860175814887 7.7328579426755466e+00 8.0857943217575 8.235627485008692 0.19180006880255185 7.966463193256983 nan   
167 1837 0.041679033024601436 7.328070141551917 7.651860175814887 7.8006840347431101e+00 8.05313976536643 8.48755391450367 0.23038541736252682 7.934835696007925 nan   
168 1848 0.04004585071730971 7.400289403915211 7.620604040635391 7.6206040406353912e+00 8.203857587139984 8.568222329930084 0.4685989034805651 7.903436558907639 nan   
169 1859 0.03697241136497441 7.6777309933757065 7.620604040635391 7.8631076958794246e+00 8.161489931465999 8.929531756881318 0.472429682688599 8.00746163406449 nan   
170 1870 0.03403550572906263 7.748883513951512 7.620604040635391 7.7478561552506893e+00 7.88806329668472 8.53258779811092 0.349871361844583 7.796471153543637 nan   
171 1881 0.03231967733489374 7.586126863395703 7.580185504320452 7.5801855043204522e+00 7.998570708145592 8.369695243970622 0.46059250541865016 7.709079276527507 nan   
172 1892 0.029139646522208427 7.611380817545323 7.489823311391624 7.4898233113916239e+00 7.928845052291648 8.122514532097576 0.3340232539775805 7.709380033282628 nan   
173 1903 0.028407988461906116 7.7355983807281925 7.4005097652933856 7.4005097652933856e+00 7.697894144816249 7.999997691898581 0.29713161769788243 7.573937925905746 nan   
174 1914 0.028581003403773075 7.884606199550729 7.4005097652933856 7.4014228258956321e+00 7.610644795353831 7.914261922172349 0.18943572737656567 7.538309510090402 nan   
175 1925 0.028000288658785122 7.993623568333126 7.4005097652933856 7.4693177818682974e+00 7.543236708116482 7.811043398660425 0.10643389231151712 7.509789537887637 nan   
