TIME_SYSTEM_ON, GAIT_PHASE, GAIT_SUBPHASE, ACTUATOR_POSITION, TORQUE_ESTIMATE, ACTUATOR_SETPOINT, LOADCELL, LINEAR_ACC_X_LOCAL, LINEAR_ACC_Y_LOCAL, LINEAR_ACC_Z_LOCAL, GRAVITY_VECTOR_X, GRAVITY_VECTOR_Y, GRAVITY_VECTOR_Z, KNEE_ANGLE
6742.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.21358073, -2.60403442, 0.02000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6742.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.99901903, -2.04217529, 0.02000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6742.00000000, 1.00000000, 3.00000000, 34.50688171, -0.31726873, -1.73708701, -2.35760498, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44029236
6742.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -1.47332764, 0.00000000, 0.00000000, 0.06000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6742.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -1.97918701, 0.01000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6742.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -1.21358073, -1.99169922, 0.01000000, 0.01000000, 0.06000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6742.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.73708701, -2.25219727, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6742.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.73708701, -2.20504761, 0.03000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6742.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -2.50265503, 0.00000000, 0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6742.00000000, 1.00000000, 3.00000000, 34.52885437, -0.57902902, -0.95180619, -2.03991699, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.40734863
6742.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.21358073, -2.81408691, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6742.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -2.00308228, 0.01000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6742.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.95180619, -2.13839722, 0.02000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6742.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.69006562, -2.02380371, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6742.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -2.49151611, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6742.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -0.95180619, -2.30923462, 0.00000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6742.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -2.95672607, 0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6742.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.47521663, -3.06591797, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6742.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.73708701, -1.83273315, 0.01000000, 0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6742.00000000, 1.00000000, 3.00000000, 34.57279968, -0.23002186, -1.21358073, -2.41467285, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.52452087
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.23002186, -1.21358073, -2.19589233, 0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50254822
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -0.95180619, -1.38018799, 0.01000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.95180619, -2.32684326, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.47772217, 0.02000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6743.00000000, 1.00000000, 3.00000000, 34.50688171, -0.49173889, -1.73708701, -2.75601196, 0.00000000, -0.02000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.40368652
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.14278319, -0.95180619, -2.31988525, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.52085876
6743.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.73708701, -1.93780518, 0.01000000, -0.02000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -0.95180619, -2.83663940, 0.03000000, -0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -0.69006562, -2.73028564, 0.02000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6743.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.21358073, -2.20223999, 0.00000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6743.00000000, 1.00000000, 3.00000000, 34.59477234, -0.49173889, -0.95180619, -2.49795532, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.49157715
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.21358073, -3.00900269, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6743.00000000, 1.00000000, 3.00000000, 34.61674500, -0.49173889, -1.47521663, -2.64184570, 0.02000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.51354980
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.57902902, -1.47521663, -2.66033936, -0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.40734863
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.73708701, -2.00131226, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.66633970, -1.21358073, -2.13900757, 0.04000000, -0.01000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.41101074
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.57902902, -0.95180619, -1.79614258, 0.01000000, -0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.40734863
6743.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.47521663, -2.22265625, 0.00000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.47521663, -2.25518799, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -1.25234985, 0.00000000, 0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -0.95180619, -2.27993774, 0.02000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6743.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -0.95180619, -1.79443359, 0.00000000, 0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -0.95180619, -2.52682495, 0.00000000, 0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.73708701, -1.92825317, 0.03000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.73708701, -3.23147583, 0.01000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6743.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.21358073, -2.43539429, 0.00000000, 0.02000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6743.00000000, 1.00000000, 3.00000000, 34.59477234, -0.40452692, -0.95180619, -2.46817017, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50987244
6743.00000000, 1.00000000, 3.00000000, 34.59477234, -0.40452692, -1.21358073, -2.54351807, -0.00000000, 0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.50987244
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -2.43920898, 0.02000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.21358073, -2.77737427, 0.02000000, -0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6743.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.21358073, -2.71188354, 0.02000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.47521663, -2.18194580, -0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6743.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.21358073, -1.80911255, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.73708701, -1.61129761, 0.01000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6743.00000000, 1.00000000, 3.00000000, 34.59477234, -0.49173889, -0.69006562, -2.18774414, 0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.49157715
6743.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -0.69006562, -1.66177368, 0.01000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6743.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.21358073, -2.50100708, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6743.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.47521663, -2.71655273, 0.01000000, -0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6743.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.21358073, -2.42135620, -0.00000000, 0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6743.00000000, 1.00000000, 3.00000000, 34.50688171, -0.31726873, -1.47521663, -2.05154419, 0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44029236
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.22717285, 0.01000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -2.16400146, 0.00000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6743.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.21358073, -1.70706177, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.73708701, -1.76025391, 0.01000000, 0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6743.00000000, 1.00000000, 3.00000000, 34.50688171, -0.49173889, -1.47521663, -1.86547852, 0.01000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.40368652
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.21358073, -2.61853027, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6743.00000000, 1.00000000, 3.00000000, 34.48492432, -0.31726873, -1.47521663, -2.56738281, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.41833496
6743.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.73708701, -1.84475708, -0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6743.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.21358073, -2.59347534, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6743.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -2.30072021, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -2.24197388, 0.01000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -0.42834955, -2.78765869, -0.00000000, -0.02000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.21358073, -3.19775391, 0.01000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.39477539, -0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -1.94586182, 0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -0.95180619, -2.55926514, 0.00000000, -0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -1.60748291, 0.01000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6744.00000000, 1.00000000, 3.00000000, 34.57279968, -0.49173889, -1.73708701, -1.02478027, 0.00000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46960449
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -0.95180619, -2.62103271, 0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6744.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -1.47521663, -2.12930298, 0.01000000, 0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.95180619, -1.74444580, 0.01000000, -0.00000000, 0.07000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -0.69006562, -1.92318726, 0.02000000, -0.01000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6744.00000000, 1.00000000, 3.00000000, 34.50688171, -0.31726873, -0.95180619, -2.20031738, -0.00000000, -0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44029236
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -0.42834955, -1.53329468, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6744.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -0.69006562, -2.25073242, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6744.00000000, 1.00000000, 3.00000000, 34.57279968, -0.57902902, -1.47521663, -2.35202026, 0.02000000, 0.00000000, 0.06000000, -9.72999954, -1.08000004, -0.04000000, 34.45129395
6744.00000000, 1.00000000, 3.00000000, 34.59477234, -0.31726873, -1.21358073, -2.31192017, -0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.52818298
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -2.55569458, -0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.21358073, -1.92816162, 0.02000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -2.88726807, 0.03000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -2.14074707, 0.02000000, -0.01000000, 0.06000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -2.06030273, 0.01000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.23002186, -1.21358073, -2.00778198, -0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50254822
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -0.42834955, -1.74749756, 0.02000000, -0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6744.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.21358073, -2.32604980, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -1.73708701, -1.92910767, 0.02000000, -0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.21358073, -1.80880737, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.21358073, -1.90093994, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.57902902, -0.95180619, -2.02627563, 0.02000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.40734863
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.21358073, -1.90573120, 0.00000000, -0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6744.00000000, 1.00000000, 3.00000000, 34.59477234, -0.40452692, -1.21358073, -2.67669678, 0.05000000, 0.01000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50987244
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -2.08081055, 0.00000000, -0.02000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6744.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.21358073, -2.37072754, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6744.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -0.95180619, -1.75326538, 0.00000000, 0.02000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -1.21358073, -2.13534546, 0.01000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -2.68115234, 0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -1.47521663, -3.20797729, 0.04000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -0.95180619, -1.88360596, -0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6744.00000000, 1.00000000, 3.00000000, 34.59477234, -0.49173889, -1.47521663, -2.32476807, -0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.49157715
6744.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -1.83059692, 0.01000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -2.40151978, 0.02000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6744.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -0.69006562, -2.51019287, 0.01000000, 0.00000000, 0.07000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6744.00000000, 1.00000000, 3.00000000, 34.50688171, -0.40452692, -0.95180619, -1.86987305, 0.04000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42198181
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.57902902, -1.47521663, -2.42709351, 0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.40734863
6744.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.21358073, -2.62704468, 0.00000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6744.00000000, 1.00000000, 3.00000000, 34.59477234, -0.31726873, -0.95180619, -2.55722046, 0.02000000, -0.02000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.52818298
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.47521663, -2.36361694, 0.02000000, -0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -0.95180619, -2.67462158, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6744.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.47521663, -1.64025879, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6744.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -2.73898315, -0.00000000, -0.02000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6745.00000000, 1.00000000, 3.00000000, 34.48492432, -0.49173889, -1.47521663, -2.07696533, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.38172913
6745.00000000, 1.00000000, 3.00000000, 34.55082703, -0.31726873, -0.95180619, -1.87359619, 0.00000000, 0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48423767
6745.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -0.42834955, -1.50158691, 0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6745.00000000, 1.00000000, 3.00000000, 34.52885437, -0.23002186, -0.69006562, -2.22021484, 0.01000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.48057556
6745.00000000, 1.00000000, 3.00000000, 34.57279968, -0.57902902, -1.21358073, -1.77423096, 0.02000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.45129395
6745.00000000, 1.00000000, 3.00000000, 34.57279968, -0.31726873, -1.47521663, -2.16943359, -0.00000000, -0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.50621033
6745.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -0.95180619, -2.48229980, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6745.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.21358073, -1.80862427, 0.01000000, -0.01000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6745.00000000, 1.00000000, 3.00000000, 34.59477234, -0.40452692, -1.47521663, -2.43835449, -0.00000000, 0.00000000, 0.03000000, -9.72999954, -1.08000004, -0.04000000, 34.50987244
6745.00000000, 1.00000000, 3.00000000, 34.57279968, -0.40452692, -1.47521663, -2.18875122, 0.03000000, -0.03000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.48789978
6745.00000000, 1.00000000, 3.00000000, 34.52885437, -0.40452692, -1.21358073, -1.81274414, 0.01000000, 0.00000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.44395447
6745.00000000, 1.00000000, 3.00000000, 34.57279968, -0.57902902, -0.69006562, -2.70684814, 0.00000000, 0.00000000, 0.02000000, -9.72999954, -1.08000004, -0.04000000, 34.45129395
6745.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.73708701, -2.23934937, 0.00000000, 0.01000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6745.00000000, 1.00000000, 3.00000000, 34.55082703, -0.49173889, -0.95180619, -2.28924561, 0.00000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.44763184
6745.00000000, 1.00000000, 3.00000000, 34.55082703, -0.40452692, -1.21358073, -2.03933716, 0.01000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.46592712
6745.00000000, 1.00000000, 3.00000000, 34.55082703, -0.57902902, -1.21358073, -2.49874878, 0.00000000, 0.00000000, 0.01000000, -9.72999954, -1.08000004, -0.04000000, 34.42932129
6745.00000000, 1.00000000, 3.00000000, 34.55082703, -0.23002186, -1.21358073, -2.89706421, 0.00000000, -0.01000000, 0.00000000, -9.72999954, -1.08000004, -0.04000000, 34.50254822
6745.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -1.47521663, -2.57711792, 0.03000000, 0.00000000, 0.05000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
6745.00000000, 1.00000000, 3.00000000, 34.52885437, -0.31726873, -1.73708701, -2.65328979, 0.01000000, 0.00000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.46226501
6745.00000000, 1.00000000, 3.00000000, 34.52885437, -0.49173889, -0.16664881, -2.47586060, 0.01000000, 0.01000000, 0.04000000, -9.72999954, -1.08000004, -0.04000000, 34.42565918
