TIME_SYSTEM_ON,ACTIVITY,GAIT_SUBPHASE,ACTUATOR_POSITION,TORQUE_ESTIMATE,ACTUATOR_SETPOINT,LOADCELL,LINEAR_ACC_X_LOCAL,LINEAR_ACC_Y_LOCAL,LINEAR_ACC_Z_LOCAL,GRAVITY_VECTOR_X,GRAVITY_VECTOR_Y,GRAVITY_VECTOR_Z,KNEE_ANGLE
4457.00000000, 65536.00000000, 0.00000000, 25.45524597, 8.66561699, -5.07843637, 77.50076294, -6.65000010, 9.36999989, 6.09999990, -2.13000011, 9.47999954, -1.27999997, -12.66312313
4457.00000000, 65536.00000000, 0.00000000, 25.56509399, 11.40136909, -6.90673447, 84.85534668, 2.02999997, 3.63000011, 2.47000003, -1.95000005, 9.52999973, -1.19000006, -11.56406498
4457.00000000, 65536.00000000, 0.00000000, 26.07040405, 11.84329987, -10.44545746, 96.00305176, 5.90999985, -4.44000006, 1.75999999, -1.75000000, 9.56999969, -1.13999999, -10.36278915
4457.00000000, 65536.00000000, 0.00000000, 26.39996338, 15.12125874, -15.12283421, 99.71542358, 0.56999999, 4.73000002, 4.92999983, -1.57000005, 9.60000038, -1.13999999, -9.28802204
4457.00000000, 65536.00000000, 0.00000000, 26.77345276, 17.68601418, -18.82768822, 101.47329712, 0.04000000, 3.00999999, 5.07999992, -1.37000000, 9.63000011, -1.17999995, -8.09677982
4457.00000000, 65536.00000000, 0.00000000, 26.83935547, 17.28820801, -19.49559593, 99.52377319, 5.90000010, 0.79000002, 4.59999990, -1.14999998, 9.64999962, -1.27999997, -6.79594326
4457.00000000, 65536.00000000, 0.00000000, 26.72950745, 14.03045464, -17.31869888, 90.98257446, 4.40000010, 1.84000003, 3.93000007, -0.95999998, 9.64999962, -1.38999999, -5.68119812
4457.00000000, 65536.00000000, 0.00000000, 26.59768677, 9.07220364, -12.88673306, 84.67373657, 5.36999989, -0.16000000, 2.22000003, -0.81000000, 9.64000034, -1.52999997, -4.80298805
4457.00000000, 65536.00000000, 0.00000000, 26.18025208, 4.55012655, -6.88230944, 82.47103882, 2.50000000, -0.30000001, -1.75999999, -0.69999999, 9.63000011, -1.64999998, -4.15748978
4457.00000000, 65536.00000000, 0.00000000, 25.49919128, 0.81706899, -0.75256515, 87.90118408, 0.60000002, -1.11000001, -2.50000000, -0.63000000, 9.61999989, -1.75999999, -3.74686790
4457.00000000, 0.00000000, 0.00000000, 25.05978394, -2.95359778, 15.63033390, 92.18130493, -0.40000001, -1.05999994, -2.45000005, -0.58999997, 9.60999966, -1.80999994, -3.51322865
4457.00000000, 0.00000000, 0.00000000, 25.14767456, -8.59234905, 3.90290403, 95.00808716, 0.60000002, -0.38000000, 0.69000000, -0.58999997, 9.60999966, -1.84000003, -3.51322865
4457.00000000, 0.00000000, 0.00000000, 25.03781128, -13.47220421, 9.53051472, 95.33804321, 0.83999997, 0.87000000, 1.66999996, -0.58999997, 9.60999966, -1.84000003, -3.51322865
4458.00000000, 0.00000000, 0.00000000, 24.64236450, -15.65259552, 18.51862144, 94.07455444, 3.25999999, 0.50999999, 2.01999998, -0.58999997, 9.60999966, -1.84000003, -3.51322865
4458.00000000, 0.00000000, 0.00000000, 24.59841919, -16.28546143, 12.01492977, 85.65115356, -2.07999992, -0.60000002, 3.20000005, -0.61000001, 9.60000038, -1.84000003, -3.63578081
4458.00000000, 0.00000000, 0.00000000, 24.53250122, -16.41354752, 10.36053562, 79.76849365, -1.83000004, 0.51999998, 2.25999999, -0.56000000, 9.60999966, -1.85000002, -3.33500409
4458.00000000, 0.00000000, 0.00000000, 24.53250122, -16.15787697, 12.27331638, 73.52539062, -0.49000001, 0.06000000, 1.69000006, -0.50999999, 9.60000038, -1.87000000, -3.04097891
4458.00000000, 0.00000000, 0.00000000, 24.42265320, -15.40293026, 10.44220829, 72.98828125, -2.99000001, 0.57999998, 0.41999999, -0.44000000, 9.60000038, -1.89999998, -2.62421918
4458.00000000, 0.00000000, 0.00000000, 24.40069580, -14.54385853, 9.79450703, 73.50262451, -1.52999997, 0.16000000, -0.28000000, -0.36000001, 9.60000038, -1.90999997, -2.14758539
4458.00000000, 0.00000000, 0.00000000, 24.29083252, -14.30256367, 10.47049427, 74.97720337, -0.28999999, 0.22000000, 0.08000000, -0.25999999, 9.60999966, -1.89999998, -1.54976773
4458.00000000, 0.00000000, 0.00000000, 24.26887512, -13.82545948, 9.75000095, 76.16757202, -0.31999999, 0.36000001, 0.44000000, -0.17000000, 9.61999989, -1.88000000, -1.01239800
